poi_id,inflow_per_hour,outflow_per_hour,demand_per_hour,category,lat,lon
64,0.0001976006451629641,0.0001976006451629641,0.0003952012903259282,school,55.89809051,-3.153343637
65,0.00034175364888876225,0.00034175364888876225,0.0006835072977775245,school,55.94313161,-3.044215958
66,0.0001276107425906331,0.0001276107425906331,0.0002552214851812662,school,55.97530208,-3.213430479
67,0.006598983708288205,0.006598983708288205,0.01319796741657641,school,55.89629569,-3.321238961
68,0.00040562650565606576,0.00038419628838652257,0.0007898227940425883,school,55.93628395,-3.10452498
69,0.00017818117169873465,0.00017818117169873465,0.0003563623433974693,school,55.93196186,-3.290187042
70,0.00014824863334372113,0.00014824863334372113,0.00029649726668744226,school,55.91279734,-3.135086424
71,0.00017880037718416772,0.00017880037718416772,0.00035760075436833545,school,55.9227861,-3.161746013
72,0.058608673093851836,0.09180023190213323,0.15040890499598505,school,55.936801335,-3.2008669540000003
73,8.619465786976655e-05,8.619465786976655e-05,0.0001723893157395331,school,55.92954816,-3.218452366
74,8.109494825215466e-05,8.109494825215466e-05,0.00016218989650430932,school,55.92144785,-3.212312889
75,0.02053330929360055,0.028699754805582248,0.049233064099182794,school,55.96472063,-3.227396912
76,0.0002658979194493806,0.0002658979194493806,0.0005317958388987612,school,55.92244893,-3.281525523
77,0.07386456525382956,0.05790969309123632,0.1317742583450659,school,55.95800006,-3.224834063
78,0.0004872563440615892,0.0004872563440615892,0.0009745126881231784,school,55.91520901,-3.236387153
79,0.0002703551671286887,0.0002703551671286887,0.0005407103342573774,school,55.97340853,-3.25496947
80,0.00012238386805673738,0.00012238386805673738,0.00024476773611347476,school,55.94601851,-3.194495974
81,0.000247279083393191,0.000247279083393191,0.000494558166786382,school,55.93401846,-3.135939249
82,0.0003704903909965559,0.0003704903909965559,0.0007409807819931118,school,55.96550097,-3.161601955
83,0.00023648834738567662,0.00023648834738567662,0.00047297669477135325,school,55.96581272,-3.16568221
84,0.0030251816939920995,0.0024942735941947854,0.005519455288186885,school,55.96607325,-3.174593907
85,0.037371752714759066,0.03859774510846192,0.07596949782322099,school,55.96051884,-3.190140901
86,0.022180800378781385,0.02397387473976681,0.04615467511854819,school,55.95395103,-3.227191859
87,0.001432300119768163,0.001432300119768163,0.002864600239536326,school,55.95989658,-3.144027159
88,0.00026991775159033814,0.00026991775159033814,0.0005398355031806763,school,55.96047022,-3.150131239
89,0.0575703187737716,0.09314059489105447,0.15071091366482608,school,55.93731601,-3.210468677
90,0.001451376179740895,0.001451376179740895,0.00290275235948179,school,55.8976554,-3.312464512
91,0.0008886098540005819,0.00089554204535403,0.001784151899354612,school,55.94003635,-3.22969552
92,0.007451265508424662,0.007451265508424662,0.014902531016849324,school,55.92929159,-3.204512687
93,0.00017668663396089833,0.00017668663396089833,0.00035337326792179665,school,55.93011752,-3.136394641
94,0.0005098927542905032,0.0005098927542905032,0.0010197855085810064,school,55.904732225000004,-3.1519274765
95,0.00016557088089340607,0.00016557088089340607,0.00033114176178681215,school,55.90568832,-3.195786497
96,0.0002227915797735429,0.0002227915797735429,0.0004455831595470858,school,55.91467426,-3.152929869
97,0.022038604851235388,0.015242981078039734,0.03728158592927512,school,55.97039798,-3.168530954
98,0.0003288852967965472,0.0003288852967965472,0.0006577705935930944,school,55.93096126,-3.158853695
99,8.162641912682947e-05,8.162641912682947e-05,0.00016325283825365894,school,55.94115031,-3.143186577
100,0.0006364516230577509,0.0006364516230577509,0.0012729032461155018,school,55.94465608,-3.112302672
101,0.022207601910424427,0.015572157632943024,0.03777975954336745,school,55.94181512,-3.103658592
102,0.0016085862280111763,0.0016085862280111763,0.0032171724560223526,school,55.95384451,-3.140325816
103,0.0015865503802716964,0.0015865503802716964,0.003173100760543393,school,55.94827664,-3.143794514
104,0.00029126387999944543,0.00029126387999944543,0.0005825277599988909,school,55.9157084,-3.10995788
105,0.00025227125171574047,0.00025227125171574047,0.0005045425034314809,school,55.89880791,-3.163266758
106,0.0002582200084507996,0.0002582200084507996,0.0005164400169015992,school,55.9120591,-3.25208321
107,0.00013533406249391047,0.00013533406249391047,0.00027066812498782093,school,55.90744961,-3.138053064
108,0.0019037881137844933,0.001328136145056641,0.003231924258841134,school,55.9547593,-3.11289202
109,0.001788681054491704,0.001788681054491704,0.003577362108983408,school,55.95226678,-3.251324577
110,0.00022050535264470274,0.00022050535264470274,0.00044101070528940547,school,55.93669416,-3.071220324
111,0.00022291633753293731,0.00022291633753293731,0.00044583267506587463,school,55.94487493,-3.305946297
112,0.00025269284746268824,0.00025269284746268824,0.0005053856949253765,school,55.9082668,-3.236722024
113,0.00018005495584514782,0.00018005495584514782,0.00036010991169029564,school,55.91130701,-3.229532705
114,0.0008977992420478986,0.0008977992420478986,0.0017955984840957971,school,55.86914414,-3.184162494
115,0.00023523425599609817,0.00023523425599609817,0.00047046851199219634,school,55.91590523,-3.280526468
116,0.00010609659616642696,0.00010609659616642696,0.00021219319233285391,school,55.90020311,-3.30266603
117,0.00018285618191882073,0.00018285618191882073,0.00036571236383764146,school,55.91981411,-3.293193881
118,0.000136309820965529,0.000136309820965529,0.000272619641931058,school,55.91732134,-3.290462532
119,0.008552087013838281,0.008552087013838281,0.017104174027676562,school,55.92905971,-3.202540868
120,0.00010105241275608445,0.00010105241275608445,0.0002021048255121689,school,55.94796102,-3.130809012
121,0.00037385887046895215,0.00037385887046895215,0.0007477177409379043,school,55.95143692,-3.301556681
122,0.23410047530206374,0.20429007980399147,0.4383905551060552,school,55.95171849,-3.177277892
123,0.01680465610806124,0.01488106222308633,0.03168571833114757,school,55.94913413,-3.185107078
124,0.029646055441167486,0.02091839406720535,0.050564449508372834,school,55.97662773,-3.195046258
125,0.06557407343309038,0.07360608464947577,0.13918015808256615,school,55.93837779,-3.187666428
126,0.0780677641228217,0.06125857101659174,0.13932633513941345,school,55.96093269,-3.221957867
127,0.0001927183192762856,0.0001927183192762856,0.0003854366385525712,school,55.96369494,-3.284965249
128,0.00019179723818793287,0.00019179723818793287,0.00038359447637586574,school,55.92545629,-3.166402291
129,0.013302379691530992,0.012438797874673375,0.025741177566204365,school,55.96078899,-3.205467915
130,0.11112973559272778,0.08958812512268585,0.20071786071541364,school,55.9594464,-3.207640299
131,0.00013967221421202223,0.00013967221421202223,0.00027934442842404445,school,55.96215765,-3.245534653
132,0.00038227814932642156,0.00038227814932642156,0.0007645562986528431,school,55.97160719,-3.159862063
133,0.00584172643022744,0.007155028794200844,0.012996755224428284,school,55.94339683,-3.206475218
134,0.0010255688976085156,0.0010255688976085156,0.0020511377952170313,school,55.96768089,-3.156771179
135,0.0001292954412692183,0.0001292954412692183,0.0002585908825384366,school,55.95613413,-3.16983825
136,0.14468898762359103,0.15193167409296723,0.29662066171655826,school,55.95951465,-3.187549931
137,0.024268916178521546,0.02242643538083963,0.04669535155936118,school,55.96019702,-3.179226226
138,0.0009141520755868229,0.0006282043737074323,0.0015423564492942554,school,55.95056387,-3.232223558
139,0.00024851122206946317,0.00024851122206946317,0.0004970224441389263,school,55.93540736,-3.23941739
140,0.0005990493530978065,0.0005990493530978065,0.001198098706195613,school,55.937273024999996,-3.2480775145000003
141,0.24487836693122933,0.32630014334373936,0.5711785102749687,school,55.93987686,-3.176298935
142,0.00015647017155662462,0.00015647017155662462,0.00031294034311324923,school,55.96382275,-3.269054738
143,0.031213492386280905,0.030043815212761567,0.06125730759904247,school,55.94214457,-3.22307097
144,0.029659284927981675,0.030361568538243438,0.06002085346622511,school,55.94357116,-3.236779124
145,0.00016256141411137722,0.00016256141411137722,0.00032512282822275444,school,55.96316577,-3.250866473
146,8.929876268263307e-05,8.929876268263307e-05,0.00017859752536526614,school,55.95535291,-3.262030079
147,0.00023820681798501772,0.00023820681798501772,0.00047641363597003544,school,55.96727536,-3.252134802
148,0.00019880434103566384,0.00019880434103566384,0.0003976086820713277,school,55.9682641,-3.254458022
149,0.00011092151604438075,0.00011092151604438075,0.0002218430320887615,school,55.91395516,-3.235772138
150,0.00022579028024171082,0.00022579028024171082,0.00045158056048342165,school,55.91223642,-3.23592587
151,0.00017730868700619669,0.00017730868700619669,0.00035461737401239337,school,55.96725872,-3.18027515
152,0.0005177873646095826,0.0005177873646095826,0.0010355747292191651,school,55.94144485,-3.063719212
153,0.00017667751242000284,0.00017667751242000284,0.00035335502484000567,school,55.93241252,-3.292128336
154,0.00018656401326817167,0.00018656401326817167,0.00037312802653634335,school,55.9309554,-3.28979464
155,0.00012160456346261706,0.00012160456346261706,0.0002432091269252341,school,55.9687977,-3.21302922
156,8.191827765059369e-05,8.191827765059369e-05,0.00016383655530118738,school,55.94080547,-3.285579093
157,0.00018681605508891514,0.00018681605508891514,0.0003736321101778303,school,55.91838857,-3.156812192
158,0.0029774294487170364,0.0036517105237403973,0.006629139972457433,school,55.94056121,-3.207184049
159,0.00046305953003060164,0.00046305953003060164,0.0009261190600612033,school,55.96982802,-3.30100596
160,0.0001434076907868467,0.0001434076907868467,0.0002868153815736934,school,55.97028183,-3.240852857
161,0.014579677118681446,0.014267868681202518,0.028847545799883963,school,55.9480121,-3.235913673
162,0.00021601487729676713,0.00021601487729676713,0.00043202975459353426,school,55.90653466,-3.284894681
163,0.0008883403932586262,0.0008883403932586262,0.0017766807865172525,school,55.91154247,-3.273782749
164,0.00047728957103894344,0.00047728957103894344,0.0009545791420778869,school,55.881138785000005,-3.148771011
165,0.1470278901446766,0.1305842447653426,0.27761213491001924,school,55.94082886,-3.21478528
166,0.0002059092634138545,0.0002059092634138545,0.000411818526827709,school,55.93061096,-3.262897333
167,0.00047915479670202,0.00047915479670202,0.00095830959340404,school,55.93865418,-3.050284657
168,8.071423681594031e-05,8.071423681594031e-05,0.00016142847363188062,school,55.89932727,-3.258609393
169,0.005089060330255765,0.00472273828224132,0.009811798612497084,school,55.94397547,-3.323401788
170,0.0004059208747747762,0.0004059208747747762,0.0008118417495495524,school,55.89939314,-3.049139994
171,0.0004891999399359359,0.0004891999399359359,0.0009783998798718718,school,55.88813581,-3.053585933
172,0.0008991422191399847,0.0008991422191399847,0.0017982844382799694,school,55.86575577,-3.106628824
173,0.0011354090382221294,0.0007802519326997329,0.0019156609709218625,school,55.95373887,-3.228833505
174,0.0021299511064859196,0.002484174114054319,0.004614125220540239,school,55.94695708,-3.220519383
175,9.83813827051775e-05,9.83813827051775e-05,0.000196762765410355,school,55.93807497,-3.295665977
176,0.00017383403703856418,0.00017383403703856418,0.00034766807407712836,school,55.93152417,-3.22360004
177,0.00013105506700105283,0.00013105506700105283,0.00026211013400210566,school,55.93040394,-3.241254213
178,0.00022290770167030362,0.00022290770167030362,0.00044581540334060724,school,55.93173592,-3.227789452
179,0.00023564469633532178,0.00023564469633532178,0.00047128939267064357,school,55.96002178,-3.290965344
180,0.00020476626535757443,0.00020476626535757443,0.00040953253071514885,school,55.86716074,-3.06307053
181,0.00040794030095477605,0.00040794030095477605,0.0008158806019095521,school,55.87215392,-3.114981173
182,0.0005847490169001917,0.0005847490169001917,0.0011694980338003834,school,55.87110158,-3.097989643
183,9.390888103221097e-05,9.390888103221097e-05,0.00018781776206442194,school,55.97032965,-3.179500191
184,0.05258380299044731,0.03710335532364396,0.08968715831409127,school,55.97646782,-3.193321542
185,0.00019495331208282498,0.00019495331208282498,0.00038990662416564997,school,55.92059846,-3.261141573
186,0.00019431357772874881,0.00019431357772874881,0.00038862715545749763,school,55.9207403,-3.262913481
187,0.0004243031901508853,0.0004243031901508853,0.0008486063803017706,school,55.9414007,-3.050314765
188,0.0004143827795013794,0.0004143827795013794,0.0008287655590027588,school,55.94165405,-3.046770649
189,0.0002915651942148415,0.0002915651942148415,0.000583130388429683,school,55.94459248,-3.052617328
190,0.00017987742468487188,0.00017987742468487188,0.00035975484936974375,school,55.90709217,-3.220054183
191,0.00042450489096011414,0.00042450489096011414,0.0008490097819202283,school,55.93504984,-3.08802746
192,0.00013724127309128263,0.00013724127309128263,0.00027448254618256526,school,55.87782572,-3.333888439
193,0.000133565640064998,0.000133565640064998,0.000267131280129996,school,55.87039668,-3.120422226
194,0.002070542639170872,0.002060287620978991,0.004130830260149863,school,55.93834902,-3.273254727
195,0.00010600209249658726,0.00010600209249658726,0.00021200418499317452,school,55.88018627,-3.099866139
196,0.00047274690504162895,0.00047274690504162895,0.0009454938100832579,school,55.86933027,-3.113129231
197,0.00011362258099320755,0.00011362258099320755,0.0002272451619864151,school,55.89131363,-3.070645343
198,0.0002672577041992776,0.0002672577041992776,0.0005345154083985552,school,55.97633449,-3.226294076
199,0.005523203366251659,0.005523203366251659,0.011046406732503318,school,55.89624825,-3.317754084
200,0.000213726865666133,0.00018273591619702125,0.0003964627818631543,school,55.97327187,-3.196682771
201,0.0002492163135341039,0.0002492163135341039,0.0004984326270682078,school,55.88019182,-3.153350777
202,0.03237470201965537,0.04120453467869943,0.07357923669835481,school,55.94346695,-3.19799807
203,0.0001919602032263512,0.0001919602032263512,0.0003839204064527024,school,55.90379681,-3.156031073
204,0.0002621898472706046,0.0002621898472706046,0.0005243796945412092,school,55.90472586,-3.155102142
205,0.0001822848699664376,0.0001822848699664376,0.0003645697399328752,school,55.87404306,-3.049227277
206,0.0001340229850754971,0.0001340229850754971,0.0002680459701509942,school,55.87466871,-3.047811515
207,8.622795725088972e-05,8.622795725088972e-05,0.00017245591450177944,school,55.94835438,-3.124384332
208,7.910564262766115e-05,7.910564262766115e-05,0.0001582112852553223,school,55.98347333,-3.192548074
209,0.009741104763293679,0.009630176609336783,0.019371281372630462,school,55.92844901,-3.205306897
210,0.0002589354241019375,0.0002589354241019375,0.000517870848203875,school,55.93061089,-3.145335471
211,0.027578446009060627,0.023375869898269522,0.05095431590733015,school,55.9468548,-3.18277252
212,0.0015167548247133138,0.0020570099585060218,0.003573764783219336,school,55.95349297,-3.205293741
213,0.035277994418819354,0.038794327229005734,0.0740723216478251,school,55.95434748,-3.221724778
214,0.00018369246673756947,0.00018369246673756947,0.00036738493347513893,school,55.87627535,-3.054638029
215,0.00017955075583843053,0.00017955075583843053,0.00035910151167686105,school,55.92793856,-3.121922357
216,0.12899878093092462,0.08993533257437943,0.21893411350530406,school,55.94404768,-3.097459898
217,0.00012185427447313934,0.00012185427447313934,0.00024370854894627868,university,55.9460305,-3.1922264
218,0.06793141393661051,0.07883875029806305,0.14677016423467354,university,55.910608554,-3.3223627579999997
219,8.51851788241036e-05,8.51851788241036e-05,0.0001703703576482072,university,55.86443943,-3.199993153
220,0.0004979713265755287,0.0004979713265755287,0.0009959426531510574,university,55.92003105,-3.130459795
221,0.05270094360121954,0.060192007060533216,0.11289295066175276,university,55.9227561,-3.174665806
222,0.04364495922731727,0.03778655424848367,0.08143151347580094,university,55.94382143,-3.18807738
223,0.024597720092626958,0.020407850949644514,0.04500557104227147,university,55.94842786,-3.183648715
224,0.0008487384974238873,0.0008487384974238873,0.0016974769948477745,university,55.91840635,-3.239711183
225,0.0485570795451175,0.06301008646329502,0.11156716600841252,university,55.94572217,-3.198643501
226,0.01065020793145774,0.011162200618273882,0.02181240854973162,university,55.93092459,-3.073969167
227,0.31105594169944834,0.42479321258649355,0.7358491542859419,university,55.947124470000006,-3.187131893
228,0.061769285887438165,0.05241637188145449,0.11418565776889265,university,55.94797712,-3.181016304
229,0.1334034691780147,0.1284612355918177,0.2618647047698324,university,55.94987261,-3.180667168
230,0.004031667935306603,0.0037198984837817626,0.007751566419088366,university,55.92443586,-3.288860806
231,0.02060788989759472,0.02060788989759472,0.04121577979518944,university,55.92316278,-3.187854614
232,0.020159619952670644,0.01977547740871037,0.03993509736138101,university,55.92217818,-3.13849509
233,0.027507376558480602,0.03962244461880176,0.06712982117728236,university,55.93322827,-3.214057585
234,0.00012525063374054331,0.00012525063374054331,0.00025050126748108663,university,55.94956238,-3.195170918
235,0.14291033531204397,0.13114024776571337,0.2740505830777573,university,55.9522114,-3.178399108
236,0.009935415016846463,0.012556984343229513,0.022492399360075976,university,55.94666041,-3.184553469
237,8.970650178320072e-05,8.970650178320072e-05,0.00017941300356640144,university,55.95488353,-3.196538197
238,8.47207964900632e-05,8.47207964900632e-05,0.0001694415929801264,university,55.94460062,-3.192729549
239,0.1949937094381968,0.25186200895582167,0.4468557183940185,university,55.94517079,-3.18693674
240,0.00010075728035395775,0.00010075728035395775,0.0002015145607079155,residential,55.9619568,-3.175409486
241,0.012225640642009549,0.01245303095887251,0.02467867160088206,residential,55.91043558,-3.318215975
242,0.28780375235074707,0.28780375235074707,0.5756075047014941,residential,55.953492340939924,-3.244977108646163
243,0.7442210648493849,0.7442210648493849,1.4884421296987698,residential,55.92543582890298,-3.191310383749921
244,0.0910970549400457,0.0910970549400457,0.1821941098800914,residential,55.967595557474915,-3.1581088926822742
245,0.2807672335816591,0.2807672335816591,0.5615344671633182,residential,55.94793006516682,-3.1124219049065776
246,0.0020424321934052235,0.0020424321934052235,0.004084864386810447,residential,55.92301261733334,-3.3290521299333333
247,0.12477353785199027,0.12015101961284429,0.24492455746483455,residential,55.95096779,-3.1796567095
248,0.09391419800647578,0.09391419800647578,0.18782839601295157,residential,55.92221913085663,-3.240009675553652
249,0.5282715432970905,0.48375038165675704,1.0120219249538476,residential,55.94263347533333,-3.1850513061333334
250,0.00017058008970334397,0.00017058008970334397,0.00034116017940668793,residential,55.88266915,-3.109815549
251,0.000178035525216149,0.000178035525216149,0.000356071050432298,residential,55.91117546,-3.312811017
252,0.0002813667201008613,0.0002813667201008613,0.0005627334402017226,residential,55.91409713,-3.145987436
253,0.00029259885695452793,0.00029259885695452793,0.0005851977139090559,residential,55.9091834,-3.150463886
254,0.00014905932265040075,0.00014905932265040075,0.0002981186453008015,residential,55.91173912,-3.173472794
255,0.0005953115679380221,0.0005953115679380221,0.0011906231358760442,residential,55.878089925,-3.1549930465
256,0.003287584987362044,0.003287584987362044,0.006575169974724088,residential,55.932466535555555,-3.2253433485555556
257,0.002280432432323201,0.002280432432323201,0.004560864864646402,residential,55.93022039583334,-3.123253460666666
258,0.021826622328956675,0.018133817683741445,0.03996044001269812,residential,55.97214283740386,-3.2014301609807694
259,0.47636172719493103,0.39585670805653894,0.8722184352514699,residential,55.97440816231359,-3.206316676909602
260,0.1576030974773555,0.15903312975604955,0.31663622723340507,residential,55.95771534655064,-3.1963861544588608
261,0.00275638488699149,0.00275638488699149,0.00551276977398298,residential,55.93054015999999,-3.1442763869999997
262,0.0018128553745515178,0.0018128553745515178,0.0036257107491030355,residential,55.93060816375,-3.139605142125
263,0.03740815957165399,0.04735057261817864,0.08475873218983263,residential,55.94359318,-3.194645599
264,0.001350053595654769,0.001350053595654769,0.002700107191309538,residential,55.914288265625004,-3.177271175375
265,0.0010577033706426328,0.0010577033706426328,0.0021154067412852656,residential,55.980663965000005,-3.22563085675
266,0.00911444292674276,0.00911444292674276,0.01822888585348552,residential,55.9744676877174,-3.2485789954456523
267,0.000493127247093813,0.000493127247093813,0.000986254494187626,residential,55.93065828,-3.1282261045
268,0.005676475392029787,0.004589731566166314,0.010266206958196102,residential,55.96568216,-3.195179864
269,0.00567464334868633,0.00567464334868633,0.01134928669737266,residential,55.90736724308823,-3.248652189294117
270,0.003974667709774828,0.003974667709774828,0.007949335419549656,residential,55.87059231666667,-3.1907934421111106
271,0.006940386282426392,0.01191464639258083,0.01885503267500722,residential,55.95300701,-3.177608089
272,0.00261099037243051,0.00261099037243051,0.00522198074486102,residential,55.91807299571428,-3.3184831904761904
273,0.00028559771782923264,0.00028559771782923264,0.0005711954356584653,residential,55.97710582,-3.2423063
274,0.001577685100054802,0.001577685100054802,0.003155370200109604,residential,55.97134694142858,-3.1923938317142855
275,0.1617129249208206,0.19529158347828174,0.35700450839910236,residential,55.96516214336898,-3.23598325526738
276,0.00019491206931982014,0.00019491206931982014,0.0003898241386396403,residential,55.9122052,-3.313597833
277,0.016502229617942458,0.016502229617942458,0.033004459235884916,residential,55.93911763375,-3.0961807162282606
278,0.000777890489022771,0.000777890489022771,0.001555780978045542,residential,55.978000178,-3.1796935166000004
279,0.10275447816804414,0.10707482203970735,0.20982930020775148,residential,55.96003116,-3.186133447
280,0.0037960759301104044,0.0037960759301104044,0.007592151860220809,residential,55.973404522500005,-3.1850410584999995
281,0.027222442051881963,0.027222442051881963,0.05444488410376393,residential,55.87089318932143,-3.181456915360714
282,0.3275604169480316,0.23871417532643088,0.5662745922744625,residential,55.9593336604762,-3.2112587530952386
283,0.8747663864576446,0.7128509981047428,1.5876173845623875,residential,55.96242546712418,-3.191200475594771
284,0.0040641546215897835,0.0040641546215897835,0.008128309243179567,residential,55.949721958750004,-3.2099855802999997
285,0.0012522177605718181,0.0012522177605718181,0.0025044355211436362,residential,55.928504848333326,-3.256813219333333
286,0.0017378243485889856,0.0017378243485889856,0.003475648697177971,residential,55.90002577444445,-3.1938985915
287,0.023705498376124234,0.030427791418785984,0.05413328979491022,residential,55.948006535714285,-3.205503036428571
288,0.1654203464124909,0.2000024924840092,0.36542283889650007,residential,55.947483538711666,-3.219720853343558
289,0.027357060801106736,0.02253896277392015,0.049896023575026885,residential,55.965196065,-3.17424227275
290,0.0008171720565898855,0.0008171720565898855,0.001634344113179771,residential,55.97802880375,-3.1662947050000003
291,0.000819929416459388,0.000819929416459388,0.001639858832918776,residential,55.91564072599999,-3.0888895662
292,0.0005709524725151373,0.0005709524725151373,0.0011419049450302745,residential,55.916502587500005,-3.06935503625
293,0.0003386517991076831,0.0003386517991076831,0.0006773035982153662,residential,55.915194404999994,-3.0786190055000002
294,0.00015367893762211946,0.00015367893762211946,0.0003073578752442389,residential,55.91708258,-3.075937979
295,0.00048033529940495106,0.00048033529940495106,0.0009606705988099021,residential,55.91118745,-3.1114231930000003
296,0.012987854736937303,0.012657427572030108,0.025645282308967413,residential,55.94245525749011,-3.2843557730778823
